,full_name,label
1748,friends of steve bartos,0
1749,wayne co dem com                                            ,0
1750,kwbh pac       ,0
1751,xerox corporation political action committee (xpac),0
1752,cemex inc. employees pac,0
1753,"alkermes, inc. political action committee",0
1754,purdue pharma inc. political action committee (pur,0
1755,anheuser-busch companies inc. pac,0
1756,plna pac (pa landscape/nursery assn)                        ,0
1757,genworth financial inc political action committee,0
1758,philips electronics north america corporation employees political action committee,0
1759,"te connectivity, inc pac (telpac)                ",0
1760,cvs caremark employees political action committee,0
1761,nestle waters north america inc. pac,0
1762,marathon petroleum corporation employees political action committee (mpac),0
1763,seaworld parks &amp; entertainment inc. pac,0
1764,deere &amp; company pac (aka john deere pac),0
1765,committee to re-elecy peter j daley,0
1766,teamster joint council #53 political action committee -drive,0
1767,penn comm for affordable housing,0
1768,friends of eric nelson,0
1769,comm to elect craig stephens,0
1770,joycehaas.com,0
1771,bipart pac political the bank of new york mellom corp,0
1772,seniors for better govt,0
1773,fulton county democrat committee,0
1774,fulton county dem committee,0
1775,"freeberg, kevin friends of ",0
1776,pa dem women&#39;s pac                                          ,0
1777,bka pac (brinjac kambic assoc)                              ,0
1778,"gingrich, mauree for st house                               ",0
1779,"pippy, john friends of                                      ",0
1780,pa liberty fund                                             ,0
1781,"del ricci, sarah  ",1
1782,pa democratic party                                         ,0
1783,americans for marcel,0
1784,"readshaw, harry for leg                                     ",0
1785,"folmer, mike for state sen         ",0
1786,friends for scappe,0
1787,"everett, garth friends of                                   ",0
1788,pa abc pac (pa assoc. bldrs &amp; contractors)                  ,0
1789,pa oil marketers pac (pompac)                               ,0
1790,covanta energy llc                               ,0
1791,"black, david e  (lob)                                       ",0
1792,sprint corporation pac,0
1793,steve santarsiero for state representative,0
1794,j m uliana &amp; associates llc pac                             ,0
1795,rga pennsylvania 2014 pac,0
1796,"costa, paul for st rep                                      ",0
1797,koppers inc pac                                             ,0
1798,"zhang, dafan for pennsylvania",0
1799,cozzone for pa senate,0
1800,"staats for state rep""""",0
1801,"latsha davis &amp; mckenna, pc pac                              ",0
1802,h.j. heinz company political action committee,0
1803,pennoni assoc pac                                           ,0
1804,dist 145 assembly dem org                                   ,0
1805,"ramaley, sean citizens for                                  ",0
1806,focus philly pac,0
1807,"boback, karen friends of                                    ",0
1808,friends of martina white,0
1809,"brumbach, marissa joan ",1
1810,colville for superior court,0
1811,"colville, robert john ",1
1812,"woodruff, dwayne judge for justice",0
1813,"lazarus, anne e  ",1
1814,campaign for fairness,0
1815,warren for justice,0
1816,foradora for supreme court,0
1817,"huffman, christopher w ",1
1818,martina white,1
1819,keep jobs in the usa                                  ,0
1820,"coleman, martin for judge                                   ",0
1821,pa state pipe trades assoc pac                              ,0
1822,"susquehanna bancshares, inc.",0
1823,dent for congress,0
1824,fulton county republican committee,0
1825,petroleum retailers &amp; auto repair assn,0
1826,elk co rep com,0
1827,committee to elect bill keller,0
1828,harrisburg regional chamber pac                             ,0
1829,"baker, michael corp pac                                     ",0
1830,farmers employee &amp; agent pac,0
1831,carpenters pac of phila &amp; vicinity                          ,0
1832,women for change,0
1833,"dubow, alice  b ",1
1834,"johnson, shanese i ",1
1835,"allen, cheryl  ",1
1836,"silvis, jim friends of ",0
1837,citizens for shanese johnson for common pleas judge,0
1838,"watson-stokes, deborah ann ",1
1839,"kassis, abraham p ",1
1840,stella tsai,1
1841,"sawyer, stephanie m friends of                              ",0
1842,"white, don friends of                                       ",0
1843,aument for senate,0
1844,united wards                                                ,0
1845,citizens for a greater reading,0
1846,logan for senate,0
1847,"dermody, frank friends of",0
1848,"savage, danny friends of",0
1849,perry county republican committee,0
1850,local 0250 teamsters political action committe,0
1851,21st ward gop,0
1852,"indiana, armstrong &amp; clarion central labor council afl-cio",0
1853,juniata county republican comm,0
1854,pa. horse breeders assoc. - pac,0
1855,"gordon, tracey  ",1
1856,conservation voters of pa action fund                       ,0
1857,friends of joanna mcclinton,0
1858,nexpac,0
1859,local 2026 faculty fed/comm. college faculty federation of community college of philadelphia,0
1860,ward 14 democratic executive committee,0
1861,fayette country republican committee,0
1862,blawnox democratic committee,0
1863,scranton federation of teachers cope,0
1864,psychiatric physicians of pa pac,0
1865,western pa. laborers' pac,0
1866,fifth square pac,0
1867,kline for judge,0
1868,committee to retain justice max baer,0
1869,friends of frank staudenmeier,0
1870,juniata co. womens democratic club c/o nancy lebkicher,0
1871,friends of john k. weinstein,0
1872,delaware county republican executive committee,0
1873,"davis, tina friends of                                       ",0
1874,bucks county gop pac,0
1875,"lavery, hugh j. (lob)                                       ",0
1876,"wozniak, john n com to elect                                ",0
1877,pa psychological pac (pennpsypac)                           ,0
1878,"frank, gale, bails, murcko &amp; pocrass, p.c. pac",0
1879,stand up westmoreland pac,0
1880,mike kelly for congress,0
1881,school police association - committee for safe schools,0
1882,fayette county republican committee,0
1883,"mt lebanon democratic committee c/o geoffrey r. hurd, treas.",0
1884,democratic party of cheltenham township,0
1885,bipartisan political action committee/the bank of new york mellon corporation bipac/bnymc,0
1886,darby township republican party,0
1887,friends of natasha taylor-smith,0
1888,pspa political support for political action,0
1889,pa future pac,0
1890,blawnox democratic party,0
1891,friends of sharon losier,0
1892,northeast caucus of pa state democratic committee,0
1893,"mallios, chris for judge",0
1894,lawrence demarco,1
1895,bob charles,1
1896,friends of guy,0
1897,katherine b. emery,1
1898,duane morris govt com                                       ,0
1899,arthur l. zulick,1
1900,pennsylvania working families party ie pac,0
1901,greater harrisburg association of realtors(r) pac,0
1902,"tioga county democratic party--robert wooley, treasurer",0
1903,lower makefield democractic club,0
1904,"taylor, robert s. (lob)",0
1905,michael h. wojcik,1
1906,lillian harris ransom,1
1907,maureen a. skerda,1
1908,john milton younge,1
1909,ann m butchart,1
1910,walter j. olszewski,1
1911,charles j. cunningham,1
1912,pat dugan,1
1913,"schulman, susan i",1
1914,"shirdan-harris, lisette",1
1915,melissa a. amodie,1
1916,"dobson, thomas r",1
1917,leon w tucker,1
1918,xerox corporation pac (xpac),0
1919,central pa builders for affordable housing                  ,0
1920,chester co chamber pac,0
1921,upper moreland republican assoc,0
1922,w.e.s.t.r.u.m. pac,0
1923,"kaplin stewart meloff reiter &amp; stein, p.c.",0
1924,derry township democratic committee,0
1925,pennsylvania independent pharmasists pac,0
1926,professional acupuncture in pa,0
1927,people to elect brooks,0
1928,patriot voices pac,0
1929,greener east nottngham,0
1930,"parsons, scott citizens to elect",0
1931,area 8 rep com                                              ,0
1932,7th ward friends of angerl cruz,0
1933,citizens for progress,0
1934,second district luzerne county republican committee,0
1935,laborers local union no. 130 pac,0
1936,pa horse breeders assocaition- pac,0
1937,"mcginn ,joe friends of",0
1938,"scanlon , tony for judge",0
1939,"dermovsesian, albert j friends of",0
1940,montgomery co council of rep women,0
1941,african american women for political change,0
